"scenario","seed","signal","noise","missingness","method","subspace_angle_deg","inverse_count_correlation","contrast_error","interval_covered","null_reject","null_p","high_count_influence","empty_cell_fraction"
8,73117,"ordinal","unequal_precision","response","covariance_analytic",74.2021241850504,0.0343513958618539,0.738081923522326,1,0,0.001,0.0680155941553,0.160185185185185
8,73117,"ordinal","unequal_precision","response","split_half",86.0410119035309,0.276399872635704,4.04445594833624,1,0,0.001,0.270899515504302,0.160185185185185
8,73118,"ordinal","unequal_precision","response","legacy",85.9316867429769,0.259919130846639,4.39134922449583,0,0,0.001,0.0674973270193858,0.155555555555556
8,73118,"ordinal","unequal_precision","response","count",86.6618996220531,0.267981904175112,4.03478776182097,0,0,0.001,0.117722782183015,0.155555555555556
8,73118,"ordinal","unequal_precision","response","explicit_precision",86.7550111005257,0.279005102502694,2.24795137902596,0,0,0.001,0.239899099559525,0.155555555555556
8,73118,"ordinal","unequal_precision","response","random_effects",86.6618996220531,0.267981904175112,4.03478776182097,0,0,0.001,0.117722782183015,0.155555555555556
8,73118,"ordinal","unequal_precision","response","iid_analytic",70.9273107464542,0.483792038980438,0.236482611953829,1,0,0.001,0.0674973270193858,0.155555555555556
8,73118,"ordinal","unequal_precision","response","covariance_analytic",44.0035036180803,0.373262167941186,-0.219446105188262,1,0,0.001,0.0674973270193858,0.155555555555556
8,73118,"ordinal","unequal_precision","response","split_half",75.199710298786,0.534559594310776,6.94592399737503,1,0,0.001,0.271207322277396,0.155555555555556
8,73119,"ordinal","unequal_precision","response","legacy",85.3224052446184,0.0136501963837689,3.65934868205709,0,0,0.002,0.06706559235971,0.156481481481481
8,73119,"ordinal","unequal_precision","response","count",84.8928372373806,0.00158078014295949,3.16814503665415,0,0,0.002,0.116454267219614,0.156481481481481
8,73119,"ordinal","unequal_precision","response","explicit_precision",89.9273601337202,0.29650087936342,1.84825055426184,0,0,0.002,0.210410785582839,0.156481481481481
8,73119,"ordinal","unequal_precision","response","random_effects",84.8784854367329,0.00212030792975361,3.16570109585853,0,0,0.002,0.116333533527659,0.156481481481481
8,73119,"ordinal","unequal_precision","response","iid_analytic",81.84200381382,0.108245810817941,-0.376099020856652,1,0,0.002,0.06706559235971,0.156481481481481
8,73119,"ordinal","unequal_precision","response","covariance_analytic",77.359637612896,0.0666886686796365,-0.819169897703119,1,0,0.002,0.06706559235971,0.156481481481481
8,73119,"ordinal","unequal_precision","response","split_half",88.2106965259878,0.15568466434613,1.36658531776813,0,0,0.002,0.261979100328703,0.156481481481481
8,73120,"ordinal","unequal_precision","response","legacy",88.2520229407873,0.258590004709125,3.54115810761879,0,0,0.001,0.0675950465656348,0.155555555555556
8,73120,"ordinal","unequal_precision","response","count",89.7707941549569,0.359858365588836,3.22764312757255,0,0,0.001,0.127965682617304,0.155555555555556
8,73120,"ordinal","unequal_precision","response","explicit_precision",87.935296278147,0.232240460518907,1.7900579307854,0,0,0.001,0.19883339412306,0.155555555555556
8,73120,"ordinal","unequal_precision","response","random_effects",89.7707941549569,0.359858365588836,3.22764312757255,0,0,0.001,0.127965682617304,0.155555555555556
8,73120,"ordinal","unequal_precision","response","iid_analytic",58.9751802024533,0.206455315659344,-0.422584634206121,0,0,0.001,0.0675950465656348,0.155555555555556
8,73120,"ordinal","unequal_precision","response","covariance_analytic",85.431368487476,0.136974409634364,-0.919544373458283,0,0,0.001,0.0675950465656348,0.155555555555556
8,73120,"ordinal","unequal_precision","response","split_half",89.210216198459,0.111383021126631,1.92660881399578,0,0,0.001,0.278260838879257,0.155555555555556
9,73101,"nonlinear","heteroscedastic","response","legacy",75.0095342178677,0.525243729667212,2.64172622835454,0,0,0.453,0.0665232439129498,0.14537037037037
9,73101,"nonlinear","heteroscedastic","response","count",75.0736357140497,0.575036632583168,2.50763383573208,0,0,0.453,0.098485407208627,0.14537037037037
9,73101,"nonlinear","heteroscedastic","response","explicit_precision",74.9904302245788,0.574092058638321,2.48728522368115,0,0,0.453,0.100111600745537,0.14537037037037
9,73101,"nonlinear","heteroscedastic","response","random_effects",75.0736357140497,0.575036632583168,2.50763383573208,0,0,0.453,0.098485407208627,0.14537037037037
9,73101,"nonlinear","heteroscedastic","response","iid_analytic",86.2306938878449,0.462884115630752,0.191760018467729,1,0,0.453,0.0665232439129498,0.14537037037037
9,73101,"nonlinear","heteroscedastic","response","covariance_analytic",78.3432933020495,0.294955550076666,-0.264272276334583,1,0,0.453,0.0665232439129498,0.14537037037037
9,73101,"nonlinear","heteroscedastic","response","split_half",70.7309318942188,0.0902968270386821,2.41899846177727,1,0,0.453,0.287285570969909,0.14537037037037
9,73102,"nonlinear","heteroscedastic","response","legacy",76.0712385844391,0.376012996305426,2.61625720493627,0,0,0.862,0.0679479004111357,0.166666666666667
9,73102,"nonlinear","heteroscedastic","response","count",76.040959229923,0.371149529005062,2.44894102408586,0,0,0.862,0.106729040092113,0.166666666666667
9,73102,"nonlinear","heteroscedastic","response","explicit_precision",76.1502906467882,0.373542030990272,2.44739389316794,0,0,0.862,0.106068340022319,0.166666666666667
9,73102,"nonlinear","heteroscedastic","response","random_effects",76.040959229923,0.371149529005062,2.44894102408586,0,0,0.862,0.106729040092113,0.166666666666667
9,73102,"nonlinear","heteroscedastic","response","iid_analytic",87.6231540782231,0.329946732344264,-0.00267722176199103,1,0,0.862,0.0679479004111357,0.166666666666667
9,73102,"nonlinear","heteroscedastic","response","covariance_analytic",73.6160282976286,0.00115426427042978,-0.441434862990694,1,0,0.862,0.0679479004111357,0.166666666666667
9,73102,"nonlinear","heteroscedastic","response","split_half",75.2840242187605,0.226418659170979,1.28177298200591,1,0,0.862,0.269710388982959,0.166666666666667
9,73103,"nonlinear","heteroscedastic","response","legacy",73.202344036043,0.307807350500908,3.05815785945368,0,0,0.588,0.0666294108941168,0.151851851851852
9,73103,"nonlinear","heteroscedastic","response","count",72.8129806097543,0.308255761261022,2.91793309482468,0,0,0.588,0.100342336092932,0.151851851851852
9,73103,"nonlinear","heteroscedastic","response","explicit_precision",72.6905082800881,0.304053434630742,2.90823025739771,0,0,0.588,0.102493871328581,0.151851851851852
9,73103,"nonlinear","heteroscedastic","response","random_effects",72.8129806097543,0.308255761261022,2.91793309482468,0,0,0.588,0.100342336092932,0.151851851851852
9,73103,"nonlinear","heteroscedastic","response","iid_analytic",80.8404913282993,0.368571069767625,0.563377021558837,1,0,0.588,0.0666294108941168,0.151851851851852
9,73103,"nonlinear","heteroscedastic","response","covariance_analytic",77.6728723765812,0.11866183568512,0.144613516097143,1,0,0.588,0.0666294108941168,0.151851851851852
9,73103,"nonlinear","heteroscedastic","response","split_half",74.6013201167169,0.137233605010682,0.397814786903365,1,0,0.588,0.271783485936828,0.151851851851852
9,73104,"nonlinear","heteroscedastic","response","legacy",75.4368639324032,0.491296194774702,2.57487889224626,0,0,0.162,0.0671992114639173,0.157407407407407
9,73104,"nonlinear","heteroscedastic","response","count",74.8514580045927,0.475519774541011,2.42473077202872,0,0,0.162,0.0997513828490507,0.157407407407407
9,73104,"nonlinear","heteroscedastic","response","explicit_precision",74.9999486200666,0.480141039527006,2.43288077821927,0,0,0.162,0.100180568342281,0.157407407407407
9,73104,"nonlinear","heteroscedastic","response","random_effects",74.8514580045927,0.475519774541011,2.42473077202872,0,0,0.162,0.0997513828490507,0.157407407407407
9,73104,"nonlinear","heteroscedastic","response","iid_analytic",84.0992822599777,0.592429440078825,0.47228778358006,1,0,0.162,0.0671992114639173,0.157407407407407
9,73104,"nonlinear","heteroscedastic","response","covariance_analytic",87.9166384569553,0.114868653224479,0.0630029058110253,1,0,0.162,0.0671992114639173,0.157407407407407
9,73104,"nonlinear","heteroscedastic","response","split_half",65.5088903213998,0.204704648385934,1.73324167887934,1,0,0.162,0.252291214326287,0.157407407407407
9,73105,"nonlinear","heteroscedastic","response","legacy",74.0290949256322,0.391391662653564,2.57999360202784,0,0,0.648,0.0688603050000109,0.174074074074074
9,73105,"nonlinear","heteroscedastic","response","count",74.833893511819,0.382495270780584,2.51280794755516,0,0,0.648,0.102034236386518,0.174074074074074
9,73105,"nonlinear","heteroscedastic","response","explicit_precision",74.8779892737282,0.38074347646294,2.51443755662934,0,0,0.648,0.102264884068005,0.174074074074074
9,73105,"nonlinear","heteroscedastic","response","random_effects",74.833893511819,0.382495270780584,2.51280794755516,0,0,0.648,0.102034236386518,0.174074074074074
9,73105,"nonlinear","heteroscedastic","response","iid_analytic",80.6171385238171,0.436433827957773,0.095201745251259,1,0,0.648,0.0688603050000109,0.174074074074074
9,73105,"nonlinear","heteroscedastic","response","covariance_analytic",48.6904368812618,0.019366075738766,-0.403207709819349,1,0,0.648,0.0688603050000109,0.174074074074074
9,73105,"nonlinear","heteroscedastic","response","split_half",86.919359392109,0.252060541753391,-0.285142552412052,1,0,0.648,0.289967571330191,0.174074074074074
9,73106,"nonlinear","heteroscedastic","response","legacy",74.569607442928,0.5830425215656,3.08269024754779,0,0,0.022,0.0678267130473013,0.157407407407407
9,73106,"nonlinear","heteroscedastic","response","count",74.7279718845763,0.582740785033954,3.03128525265913,0,0,0.022,0.100346447965775,0.157407407407407
9,73106,"nonlinear","heteroscedastic","response","explicit_precision",74.832395255316,0.580002646509218,3.023376410191,0,0,0.022,0.100176596675535,0.157407407407407
9,73106,"nonlinear","heteroscedastic","response","random_effects",74.7279718845763,0.582740785033954,3.03128525265913,0,0,0.022,0.100346447965775,0.157407407407407
9,73106,"nonlinear","heteroscedastic","response","iid_analytic",83.8798834601445,0.552235517056739,0.782124964660506,0,0,0.022,0.0678267130473013,0.157407407407407
9,73106,"nonlinear","heteroscedastic","response","covariance_analytic",88.7976411067714,0.163588790308614,0.33027882411507,1,0,0.022,0.0678267130473013,0.157407407407407
9,73106,"nonlinear","heteroscedastic","response","split_half",78.56807570266,0.263557361547572,0.836143585528072,1,0,0.022,0.289214297776788,0.157407407407407
9,73107,"nonlinear","heteroscedastic","response","legacy",76.9458169095938,0.548025859217833,3.1224557478195,0,0,0.072,0.0690673759791407,0.171296296296296
9,73107,"nonlinear","heteroscedastic","response","count",76.5148842359986,0.513629212638908,2.96466461763478,0,0,0.072,0.105308510709638,0.171296296296296
9,73107,"nonlinear","heteroscedastic","response","explicit_precision",76.65862442535,0.516722896938568,2.98309341235296,0,0,0.072,0.105161522914919,0.171296296296296
9,73107,"nonlinear","heteroscedastic","response","random_effects",76.5148842359986,0.513629212638908,2.96466461763478,0,0,0.072,0.105308510709638,0.171296296296296
9,73107,"nonlinear","heteroscedastic","response","iid_analytic",84.931840302728,0.644195413202909,0.76275479733114,1,0,0.072,0.0690673759791407,0.171296296296296
9,73107,"nonlinear","heteroscedastic","response","covariance_analytic",79.4779198386644,0.293001542222406,0.247347415288172,1,0,0.072,0.0690673759791407,0.171296296296296
9,73107,"nonlinear","heteroscedastic","response","split_half",82.6411838113604,0.120425848001319,0.446261366432039,1,0,0.072,0.30530143157439,0.171296296296296
9,73108,"nonlinear","heteroscedastic","response","legacy",74.9040452632317,0.64924533928779,3.44286103858372,0,0,0.18,0.0665341847694789,0.151851851851852
9,73108,"nonlinear","heteroscedastic","response","count",74.8325491373929,0.660423887540481,3.25788767469895,0,0,0.18,0.103726329810624,0.151851851851852
9,73108,"nonlinear","heteroscedastic","response","explicit_precision",74.7780615821034,0.660403249173305,3.23766612477171,0,0,0.18,0.103849256930967,0.151851851851852
9,73108,"nonlinear","heteroscedastic","response","random_effects",74.8325491373929,0.660423887540481,3.25788767469895,0,0,0.18,0.103726329810624,0.151851851851852
9,73108,"nonlinear","heteroscedastic","response","iid_analytic",77.056827013055,0.638574420932719,0.891959667145384,0,0,0.18,0.0665341847694789,0.151851851851852
9,73108,"nonlinear","heteroscedastic","response","covariance_analytic",74.2355987637701,0.119077018816828,0.418776004926092,1,0,0.18,0.0665341847694789,0.151851851851852
9,73108,"nonlinear","heteroscedastic","response","split_half",72.4286374857753,0.190361728209144,3.44728995716468,1,0,0.18,0.265400353024948,0.151851851851852
9,73109,"nonlinear","heteroscedastic","response","legacy",72.8830785499104,0.509627564372204,3.5569889220198,0,0,0.102,0.069520543454367,0.181481481481481
9,73109,"nonlinear","heteroscedastic","response","count",72.6481295036607,0.510833364992891,3.4022356567782,0,0,0.102,0.11103935354447,0.181481481481481
9,73109,"nonlinear","heteroscedastic","response","explicit_precision",72.7746885815195,0.516061084518515,3.40946428132892,0,0,0.102,0.111142315781549,0.181481481481481
9,73109,"nonlinear","heteroscedastic","response","random_effects",72.6481295036607,0.510833364992891,3.4022356567782,0,0,0.102,0.11103935354447,0.181481481481481
9,73109,"nonlinear","heteroscedastic","response","iid_analytic",75.1712615969939,0.561188050341101,1.16956273660617,0,0,0.102,0.069520543454367,0.181481481481481
9,73109,"nonlinear","heteroscedastic","response","covariance_analytic",67.4890244177136,0.15853535377414,0.750321014130732,0,0,0.102,0.069520543454367,0.181481481481481
9,73109,"nonlinear","heteroscedastic","response","split_half",65.4215745489894,0.136648561796716,0.909810416251646,0,0,0.102,0.280077803375511,0.181481481481481
9,73110,"nonlinear","heteroscedastic","response","legacy",81.6807136295142,0.666242641675966,2.51122052797685,0,0,0.295,0.066329185520362,0.147222222222222
9,73110,"nonlinear","heteroscedastic","response","count",82.1335660496566,0.676566251390278,2.40543959838429,0,0,0.295,0.0990422224839127,0.147222222222222
9,73110,"nonlinear","heteroscedastic","response","explicit_precision",82.1001545852073,0.67760881287782,2.39361513735084,0,0,0.295,0.0999828028491204,0.147222222222222
9,73110,"nonlinear","heteroscedastic","response","random_effects",82.1335660496566,0.676566251390278,2.40543959838429,0,0,0.295,0.0990422224839127,0.147222222222222
9,73110,"nonlinear","heteroscedastic","response","iid_analytic",88.5280397637997,0.629269671145937,0.160566665511812,1,0,0.295,0.066329185520362,0.147222222222222
9,73110,"nonlinear","heteroscedastic","response","covariance_analytic",83.9995589481748,0.197367920359693,-0.228369936146327,1,0,0.295,0.066329185520362,0.147222222222222
9,73110,"nonlinear","heteroscedastic","response","split_half",82.824213486213,0.385486902947207,2.27737155184665,1,0,0.295,0.273062635941411,0.147222222222222
9,73111,"nonlinear","heteroscedastic","response","legacy",76.6594903241202,0.582896619731743,2.50763072436989,0,0,0.686,0.0671227370124429,0.150925925925926
9,73111,"nonlinear","heteroscedastic","response","count",76.9645256380363,0.575465761676978,2.43971550468349,0,0,0.686,0.0976737698728797,0.150925925925926
9,73111,"nonlinear","heteroscedastic","response","explicit_precision",76.9753966127852,0.574058378680017,2.44432620777762,0,0,0.686,0.0984487465087733,0.150925925925926
9,73111,"nonlinear","heteroscedastic","response","random_effects",76.9645256380363,0.575465761676978,2.43971550468349,0,0,0.686,0.0976737698728797,0.150925925925926
9,73111,"nonlinear","heteroscedastic","response","iid_analytic",85.1227621222852,0.492961352962366,-0.0733338606165076,1,0,0.686,0.0671227370124429,0.150925925925926
9,73111,"nonlinear","heteroscedastic","response","covariance_analytic",64.899781775699,0.00975464114089667,-0.578020465322938,1,0,0.686,0.0671227370124429,0.150925925925926
9,73111,"nonlinear","heteroscedastic","response","split_half",84.6278516062988,0.316969945996901,0.320632752401673,1,0,0.686,0.262592849622721,0.150925925925926
9,73112,"nonlinear","heteroscedastic","response","legacy",76.0129411860672,0.530048078125869,2.43304300020394,0,0,0.91,0.0672713424919307,0.157407407407407
9,73112,"nonlinear","heteroscedastic","response","count",76.1819126197489,0.568092363888691,2.38513318303701,0,0,0.91,0.0986530349385676,0.157407407407407
9,73112,"nonlinear","heteroscedastic","response","explicit_precision",76.2751287990448,0.570683823678327,2.38585587136898,0,0,0.91,0.0991989972364743,0.157407407407407
9,73112,"nonlinear","heteroscedastic","response","random_effects",76.1819126197489,0.568092363888691,2.38513318303701,0,0,0.91,0.0986530349385676,0.157407407407407
9,73112,"nonlinear","heteroscedastic","response","iid_analytic",84.6796611496821,0.546839439263698,0.00372957717236016,1,0,0.91,0.0672713424919307,0.157407407407407
9,73112,"nonlinear","heteroscedastic","response","covariance_analytic",87.7479401198835,0.256420996904841,-0.449121954797772,1,0,0.91,0.0672713424919307,0.157407407407407
9,73112,"nonlinear","heteroscedastic","response","split_half",68.6706817579507,0.203175037627527,1.69638628639608,1,0,0.91,0.26909624035628,0.157407407407407
9,73113,"nonlinear","heteroscedastic","response","legacy",74.3025536629045,0.472647019711567,2.76145350404864,0,0,0.99,0.0668001687854629,0.147222222222222
9,73113,"nonlinear","heteroscedastic","response","count",74.8989403942299,0.484062277819082,2.6257073027954,0,0,0.99,0.0986642178570005,0.147222222222222
9,73113,"nonlinear","heteroscedastic","response","explicit_precision",74.8262648027796,0.477787778324967,2.61215178540346,0,0,0.99,0.0987251702744731,0.147222222222222
9,73113,"nonlinear","heteroscedastic","response","random_effects",74.8989403942299,0.484062277819082,2.6257073027954,0,0,0.99,0.0986642178570005,0.147222222222222
9,73113,"nonlinear","heteroscedastic","response","iid_analytic",76.4330905702744,0.433846855614256,0.285145493701705,1,0,0.99,0.0668001687854629,0.147222222222222
9,73113,"nonlinear","heteroscedastic","response","covariance_analytic",84.7880020681344,0.108636643150173,-0.152304280463703,1,0,0.99,0.0668001687854629,0.147222222222222
9,73113,"nonlinear","heteroscedastic","response","split_half",72.4976182618454,0.159933048427572,2.68538436922734,1,0,0.99,0.280464672716381,0.147222222222222
9,73114,"nonlinear","heteroscedastic","response","legacy",79.9095155013045,0.580049397490851,3.39607451296518,0,0,0.43,0.0669946543108308,0.155555555555556
9,73114,"nonlinear","heteroscedastic","response","count",79.3664882961667,0.580204477044656,3.18430896060843,0,0,0.43,0.102493682278462,0.155555555555556
9,73114,"nonlinear","heteroscedastic","response","explicit_precision",79.3817537348139,0.579130952351947,3.18660109580235,0,0,0.43,0.10403525211557,0.155555555555556
9,73114,"nonlinear","heteroscedastic","response","random_effects",79.3664882961667,0.580204477044656,3.18430896060843,0,0,0.43,0.102493682278462,0.155555555555556
9,73114,"nonlinear","heteroscedastic","response","iid_analytic",81.7804256981013,0.536012764737989,0.910677916486703,0,0,0.43,0.0669946543108308,0.155555555555556
9,73114,"nonlinear","heteroscedastic","response","covariance_analytic",89.1287741184421,0.30460319388443,0.48130382810505,1,0,0.43,0.0669946543108308,0.155555555555556
9,73114,"nonlinear","heteroscedastic","response","split_half",89.6342661018328,0.296068163433892,2.0907255757457,1,0,0.43,0.285826798383485,0.155555555555556
9,73115,"nonlinear","heteroscedastic","response","legacy",73.244660327341,0.526653591051027,2.69915148564155,0,0,0.835,0.0668377741539506,0.148148148148148
9,73115,"nonlinear","heteroscedastic","response","count",73.5063671823845,0.529527231798929,2.57857590048106,0,0,0.835,0.0992653706036013,0.148148148148148
9,73115,"nonlinear","heteroscedastic","response","explicit_precision",73.5917208899968,0.526312181796764,2.57375435750542,0,0,0.835,0.100241619164165,0.148148148148148
9,73115,"nonlinear","heteroscedastic","response","random_effects",73.5063671823845,0.529527231798929,2.57857590048106,0,0,0.835,0.0992653706036013,0.148148148148148
9,73115,"nonlinear","heteroscedastic","response","iid_analytic",77.1728264331461,0.563540114249644,0.491241849749827,1,0,0.835,0.0668377741539506,0.148148148148148
9,73115,"nonlinear","heteroscedastic","response","covariance_analytic",86.4094735665987,0.239251850166159,0.135012945758468,1,0,0.835,0.0668377741539506,0.148148148148148
9,73115,"nonlinear","heteroscedastic","response","split_half",65.8693933251853,0.169761689826899,1.79605209146353,0,0,0.835,0.267446002420844,0.148148148148148
9,73116,"nonlinear","heteroscedastic","response","legacy",76.9001797188505,0.376436474103302,2.78834964440343,0,0,0.873,0.0675699708787944,0.158333333333333
9,73116,"nonlinear","heteroscedastic","response","count",77.3463349042072,0.423409590943898,2.71495865719443,0,0,0.873,0.101421936695018,0.158333333333333
9,73116,"nonlinear","heteroscedastic","response","explicit_precision",77.1599959090155,0.418357074937535,2.70765514741855,0,0,0.873,0.102079016462718,0.158333333333333
9,73116,"nonlinear","heteroscedastic","response","random_effects",77.3463349042072,0.423409590943898,2.71495865719443,0,0,0.873,0.101421936695018,0.158333333333333
9,73116,"nonlinear","heteroscedastic","response","iid_analytic",58.2538847660214,0.436423613883964,0.168535451652941,1,0,0.873,0.0675699708787944,0.158333333333333
9,73116,"nonlinear","heteroscedastic","response","covariance_analytic",57.4406682758412,0.379122965579464,-0.260373978243261,1,0,0.873,0.0675699708787944,0.158333333333333
9,73116,"nonlinear","heteroscedastic","response","split_half",85.6209167553052,0.216394456395066,0.822522132089701,1,0,0.873,0.28381648696376,0.158333333333333
9,73117,"nonlinear","heteroscedastic","response","legacy",72.861884190452,0.566282204448955,2.89014696319777,0,0,0.07,0.0670114798055974,0.15462962962963
9,73117,"nonlinear","heteroscedastic","response","count",73.3080014671636,0.564679443882798,2.83420554271838,0,0,0.07,0.104863477061332,0.15462962962963
9,73117,"nonlinear","heteroscedastic","response","explicit_precision",73.3545581309598,0.568648265473792,2.84542215063452,0,0,0.07,0.10644889816525,0.15462962962963
9,73117,"nonlinear","heteroscedastic","response","random_effects",73.3080014671636,0.564679443882798,2.83420554271838,0,0,0.07,0.104863477061332,0.15462962962963
9,73117,"nonlinear","heteroscedastic","response","iid_analytic",79.1488036392362,0.602926293821929,0.348789021519504,1,0,0.07,0.0670114798055974,0.15462962962963
9,73117,"nonlinear","heteroscedastic","response","covariance_analytic",35.7484428068255,0.222080750603981,-0.139748201470114,1,0,0.07,0.0670114798055974,0.15462962962963
9,73117,"nonlinear","heteroscedastic","response","split_half",69.4814854417331,0.265951068684321,1.42464912659298,1,0,0.07,0.266436715390505,0.15462962962963
9,73118,"nonlinear","heteroscedastic","response","legacy",74.3444769698749,0.429986075902045,2.78606274610401,0,0,0.42,0.0670035370403017,0.155555555555556
9,73118,"nonlinear","heteroscedastic","response","count",74.2472202528474,0.420409396500199,2.67826658497623,0,0,0.42,0.108613921395039,0.155555555555556
9,73118,"nonlinear","heteroscedastic","response","explicit_precision",74.3342300822787,0.422129902601688,2.68686161315327,0,0,0.42,0.108009643406917,0.155555555555556
9,73118,"nonlinear","heteroscedastic","response","random_effects",74.2472202528474,0.420409396500199,2.67826658497623,0,0,0.42,0.108613921395039,0.155555555555556
9,73118,"nonlinear","heteroscedastic","response","iid_analytic",78.6204934432239,0.370135796805308,0.384649368269406,1,0,0.42,0.0670035370403017,0.155555555555556
9,73118,"nonlinear","heteroscedastic","response","covariance_analytic",46.7411727069017,0.203025807961916,-0.0258953204121161,1,0,0.42,0.0670035370403017,0.155555555555556
9,73118,"nonlinear","heteroscedastic","response","split_half",60.8007886502507,0.0399719822828897,0.800906912061045,1,0,0.42,0.285501526980497,0.155555555555556
9,73119,"nonlinear","heteroscedastic","response","legacy",69.0840014577712,0.364967230649152,2.81365188053304,0,0,0.017,0.067935822347587,0.163888888888889
9,73119,"nonlinear","heteroscedastic","response","count",69.3065418140286,0.367784129931944,2.65693145839201,0,0,0.017,0.101300987493466,0.163888888888889
9,73119,"nonlinear","heteroscedastic","response","explicit_precision",69.2734927872171,0.366237434023074,2.65565693876559,0,0,0.017,0.102068426776636,0.163888888888889
9,73119,"nonlinear","heteroscedastic","response","random_effects",69.3065418140286,0.367784129931944,2.65693145839201,0,0,0.017,0.101300987493466,0.163888888888889
9,73119,"nonlinear","heteroscedastic","response","iid_analytic",64.3255829242735,0.388511079165439,0.17024006918602,1,0,0.017,0.067935822347587,0.163888888888889
9,73119,"nonlinear","heteroscedastic","response","covariance_analytic",67.2280529067156,0.0840279318589092,-0.280590289899401,1,0,0.017,0.067935822347587,0.163888888888889
9,73119,"nonlinear","heteroscedastic","response","split_half",63.7675739435577,0.235749185487046,0.371704830678213,1,0,0.017,0.284358950256918,0.163888888888889
9,73120,"nonlinear","heteroscedastic","response","legacy",75.4973981710674,0.447793746531347,2.7951057423261,0,0,0.752,0.0662327174459527,0.147222222222222
9,73120,"nonlinear","heteroscedastic","response","count",75.0615536945225,0.445805624828649,2.65067469204232,0,0,0.752,0.0997670613976996,0.147222222222222
9,73120,"nonlinear","heteroscedastic","response","explicit_precision",75.1576272122954,0.447346237297228,2.667937139499,0,0,0.752,0.0995553389480397,0.147222222222222
9,73120,"nonlinear","heteroscedastic","response","random_effects",75.0615536945225,0.445805624828649,2.65067469204232,0,0,0.752,0.0997670613976996,0.147222222222222
9,73120,"nonlinear","heteroscedastic","response","iid_analytic",86.1961759022378,0.535891476571682,0.324178677090482,1,0,0.752,0.0662327174459527,0.147222222222222
9,73120,"nonlinear","heteroscedastic","response","covariance_analytic",88.0601800990007,0.277017113764096,-0.105387847592914,1,0,0.752,0.0662327174459527,0.147222222222222
9,73120,"nonlinear","heteroscedastic","response","split_half",72.6193919774291,0.0159817068373639,1.6253332426361,1,0,0.752,0.266551316632896,0.147222222222222
10,73101,"low_rank","ar","mcar","legacy",88.1613238323171,0.226225969886684,0.976486158739105,0,0,0.001,0.0671042669204434,0.161111111111111
10,73101,"low_rank","ar","mcar","count",88.0741916159916,0.225526224156434,0.903634142132958,0,0,0.001,0.100912114954351,0.161111111111111
10,73101,"low_rank","ar","mcar","explicit_precision",88.2378622500353,0.228077452894281,0.89886257193371,0,0,0.001,0.0986662414956721,0.161111111111111
10,73101,"low_rank","ar","mcar","random_effects",88.0741916159916,0.225526224156434,0.903634142132958,0,0,0.001,0.100912114954351,0.161111111111111
10,73101,"low_rank","ar","mcar","iid_analytic",89.6055308204258,0.235007185139261,-0.0794905453243307,1,0,0.001,0.0671042669204434,0.161111111111111
10,73101,"low_rank","ar","mcar","covariance_analytic",49.4630832322517,0.181403315202309,0.0644206364832798,1,0,0.001,0.0671042669204434,0.161111111111111
10,73101,"low_rank","ar","mcar","split_half",83.4843550025863,0.212860613180068,0.670304187627823,1,0,0.001,0.25988906769411,0.161111111111111
10,73102,"low_rank","ar","mcar","legacy",81.0914360492703,0.307812063094848,0.88287146267085,0,0,0.001,0.0646300785271374,0.133333333333333
10,73102,"low_rank","ar","mcar","count",80.7631344898522,0.326328635673264,0.789391745249586,0,0,0.001,0.103674358624516,0.133333333333333
10,73102,"low_rank","ar","mcar","explicit_precision",80.8180781265884,0.314714230938246,0.795012362325014,0,0,0.001,0.101763578052509,0.133333333333333
10,73102,"low_rank","ar","mcar","random_effects",80.7631344898522,0.326328635673264,0.789391745249586,0,0,0.001,0.103674358624516,0.133333333333333
10,73102,"low_rank","ar","mcar","iid_analytic",81.298939132887,0.359100726896098,-0.0172945351261666,1,0,0.001,0.0646300785271374,0.133333333333333
10,73102,"low_rank","ar","mcar","covariance_analytic",26.1911840122972,0.609094784055485,-0.0341692698434994,1,0,0.001,0.0646300785271374,0.133333333333333
10,73102,"low_rank","ar","mcar","split_half",81.5082612418996,0.322275734028872,0.590469967480085,1,0,0.001,0.252868848872885,0.133333333333333
10,73103,"low_rank","ar","mcar","legacy",86.7758511113414,0.187441638405423,0.703767260555849,0,0,0.001,0.0658239663386722,0.147222222222222
10,73103,"low_rank","ar","mcar","count",86.881177250592,0.171832416243663,0.623227926777907,0,0,0.001,0.0984589779839515,0.147222222222222
10,73103,"low_rank","ar","mcar","explicit_precision",86.797555139032,0.168494513316287,0.62303206728229,0,0,0.001,0.0956772459375708,0.147222222222222
10,73103,"low_rank","ar","mcar","random_effects",86.881177250592,0.171832416243663,0.623227926777907,0,0,0.001,0.0984589779839515,0.147222222222222
10,73103,"low_rank","ar","mcar","iid_analytic",86.4597093074559,0.20376077732243,-0.295517514749778,0,0,0.001,0.0658239663386722,0.147222222222222
10,73103,"low_rank","ar","mcar","covariance_analytic",23.0519895477013,0.275137470884895,-0.195645258338014,0,0,0.001,0.0658239663386722,0.147222222222222
10,73103,"low_rank","ar","mcar","split_half",73.3203639217203,0.479158164219081,0.282572234888806,0,0,0.001,0.252208550282917,0.147222222222222
10,73104,"low_rank","ar","mcar","legacy",80.7714254697389,0.468449123975652,0.931240272474885,0,0,0.001,0.0655244020685197,0.144444444444444
